1	;26	;17	;15	;14	;18813.8
69	;56	;12	;12	;12	;943.28
70	;56	;12	;12	;12	;943.28
71	;56	;12	;12	;12	;943.28
72	;56	;12	;12	;12	;943.28
73	;56	;12	;12	;12	;943.28
74	;56	;12	;12	;12	;943.28
75	;56	;12	;12	;12	;943.28
76	;56	;12	;12	;12	;943.28
77	;56	;12	;12	;12	;943.28
78	;56	;12	;12	;12	;943.28
79	;56	;12	;12	;12	;943.28
80	;56	;12	;12	;12	;943.28
81	;56	;12	;12	;12	;943.28
82	;56	;12	;12	;12	;943.28
83	;56	;12	;12	;12	;943.28
84	;56	;12	;12	;12	;943.28
85	;56	;12	;12	;12	;943.28
86	;56	;12	;12	;12	;943.28
87	;56	;12	;12	;12	;943.28
88	;56	;12	;12	;12	;943.28
89	;56	;12	;12	;12	;943.28
90	;56	;12	;12	;12	;943.28
91	;56	;12	;12	;12	;943.28
92	;56	;12	;12	;12	;943.28
93	;56	;12	;12	;12	;943.28
94	;56	;12	;12	;12	;943.28
95	;56	;12	;12	;12	;943.28
96	;56	;12	;12	;12	;943.28
97	;56	;12	;12	;12	;943.28
98	;56	;12	;12	;12	;943.28
99	;56	;12	;12	;12	;943.28
100	;56	;12	;12	;12	;943.28
101	;56	;12	;12	;12	;943.28
102	;56	;12	;12	;12	;943.28
103	;56	;12	;12	;12	;943.28
104	;56	;12	;12	;12	;943.28
105	;56	;12	;12	;12	;943.28
106	;56	;12	;12	;12	;943.28
107	;56	;12	;12	;12	;943.28
108	;56	;12	;12	;12	;943.28
109	;56	;12	;12	;12	;943.28
110	;56	;12	;12	;12	;943.28
111	;56	;12	;12	;12	;943.28
112	;56	;12	;12	;12	;943.28
113	;56	;12	;12	;12	;943.28
114	;56	;12	;12	;12	;943.28
115	;56	;12	;12	;12	;943.28
116	;56	;12	;12	;12	;943.28
117	;56	;12	;12	;12	;943.28
118	;56	;12	;12	;12	;943.28
119	;56	;12	;12	;12	;943.28
120	;56	;12	;12	;12	;943.28
121	;56	;12	;12	;12	;943.28
122	;56	;12	;12	;12	;943.28
123	;56	;12	;12	;12	;943.28
124	;56	;12	;12	;12	;943.28
125	;56	;12	;12	;12	;943.28
126	;56	;12	;12	;12	;943.28
127	;56	;12	;12	;12	;943.28
128	;56	;12	;12	;12	;943.28
129	;56	;12	;12	;12	;943.28
130	;56	;12	;12	;12	;943.28
131	;56	;12	;12	;12	;943.28
132	;56	;12	;12	;12	;943.28
133	;56	;12	;12	;12	;943.28
134	;56	;12	;12	;12	;943.28
135	;56	;12	;12	;12	;943.28
136	;56	;12	;12	;12	;943.28
137	;56	;12	;12	;12	;943.28
138	;56	;12	;12	;12	;943.28
139	;56	;12	;12	;12	;943.28
140	;56	;12	;12	;12	;943.28
141	;56	;12	;12	;12	;943.28
142	;56	;12	;12	;12	;943.28
143	;56	;12	;12	;12	;943.28
144	;56	;12	;12	;12	;943.28
145	;56	;12	;12	;12	;943.28
146	;56	;12	;12	;12	;943.28
147	;56	;12	;12	;12	;943.28
148	;56	;12	;12	;12	;943.28
149	;56	;12	;12	;12	;943.28
150	;56	;12	;12	;12	;943.28

1	;47	;12	;32	;12	;9584.07
2	;47	;12	;32	;12	;9584.07
3	;47	;12	;32	;12	;9584.07
4	;54	;12	;16	;26	;8519.32
5	;55	;12	;17	;17	;3957.7
6	;60	;13	;12	;12	;964.458
7	;60	;13	;12	;12	;964.458
8	;60	;13	;12	;12	;964.458
9	;60	;12	;12	;12	;821.15
10	;60	;12	;12	;12	;821.15
11	;60	;12	;12	;12	;821.15
12	;60	;12	;12	;12	;821.15
13	;60	;12	;12	;12	;821.15
14	;60	;12	;12	;12	;821.15
15	;60	;12	;12	;12	;821.15
16	;60	;12	;12	;12	;821.15
17	;60	;12	;12	;12	;821.15
18	;60	;12	;12	;12	;821.15
19	;60	;12	;12	;12	;821.15
20	;60	;12	;12	;12	;821.15
21	;60	;12	;12	;12	;821.15
22	;60	;12	;12	;12	;821.15
23	;60	;12	;12	;12	;821.15
24	;60	;12	;12	;12	;821.15
25	;60	;12	;12	;12	;821.15
26	;60	;12	;12	;12	;821.15
27	;60	;12	;12	;12	;821.15
28	;60	;12	;12	;12	;821.15
29	;60	;12	;12	;12	;821.15
30	;60	;12	;12	;12	;821.15
31	;60	;12	;12	;12	;821.15
32	;60	;12	;12	;12	;821.15
33	;60	;12	;12	;12	;821.15
34	;60	;12	;12	;12	;821.15
35	;60	;12	;12	;12	;821.15
36	;60	;12	;12	;12	;821.15
37	;60	;12	;12	;12	;821.15
38	;60	;12	;12	;12	;821.15
39	;60	;12	;12	;12	;821.15
40	;60	;12	;12	;12	;821.15
41	;60	;12	;12	;12	;821.15
42	;60	;12	;12	;12	;821.15
43	;60	;12	;12	;12	;821.15
44	;60	;12	;12	;12	;821.15
45	;60	;12	;12	;12	;821.15
46	;60	;12	;12	;12	;821.15
47	;60	;12	;12	;12	;821.15
48	;60	;12	;12	;12	;821.15
49	;60	;12	;12	;12	;821.15
50	;60	;12	;12	;12	;821.15
51	;60	;12	;12	;12	;821.15
52	;60	;12	;12	;12	;821.15
53	;60	;12	;12	;12	;821.15
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;60	;13	;26	;21	;13960.8
2	;58	;13	;17	;12	;2077.52
3	;58	;13	;17	;12	;2077.52
4	;58	;13	;17	;12	;2077.52
5	;58	;13	;17	;12	;2077.52
6	;58	;13	;17	;12	;2077.52
7	;58	;13	;17	;12	;2077.52
8	;59	;13	;17	;12	;2007.48
9	;59	;13	;17	;12	;2007.48
10	;60	;13	;17	;12	;1940.91
11	;60	;13	;17	;12	;1940.91
12	;60	;12	;14	;13	;1314.48
13	;60	;12	;14	;13	;1314.48
14	;60	;13	;13	;12	;1132.71
15	;60	;13	;13	;12	;1132.71
16	;60	;13	;12	;12	;964.458
17	;60	;13	;12	;12	;964.458
18	;60	;13	;12	;12	;964.458
19	;58	;12	;12	;12	;879.053
20	;58	;12	;12	;12	;879.053
21	;58	;12	;12	;12	;879.053
22	;58	;12	;12	;12	;879.053
23	;58	;12	;12	;12	;879.053
24	;58	;12	;12	;12	;879.053
25	;58	;12	;12	;12	;879.053
26	;58	;12	;12	;12	;879.053
27	;58	;12	;12	;12	;879.053
28	;58	;12	;12	;12	;879.053
29	;58	;12	;12	;12	;879.053
30	;58	;12	;12	;12	;879.053
31	;59	;12	;12	;12	;849.364
32	;60	;12	;12	;12	;821.15
33	;60	;12	;12	;12	;821.15
34	;60	;12	;12	;12	;821.15
35	;60	;12	;12	;12	;821.15
36	;60	;12	;12	;12	;821.15
37	;60	;12	;12	;12	;821.15
38	;60	;12	;12	;12	;821.15
39	;60	;12	;12	;12	;821.15
40	;60	;12	;12	;12	;821.15
41	;60	;12	;12	;12	;821.15
42	;60	;12	;12	;12	;821.15
43	;60	;12	;12	;12	;821.15
44	;60	;12	;12	;12	;821.15
45	;60	;12	;12	;12	;821.15
46	;60	;12	;12	;12	;821.15
47	;60	;12	;12	;12	;821.15
48	;60	;12	;12	;12	;821.15
49	;60	;12	;12	;12	;821.15
50	;60	;12	;12	;12	;821.15
51	;60	;12	;12	;12	;821.15
52	;60	;12	;12	;12	;821.15
53	;60	;12	;12	;12	;821.15
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;54	;12	;17	;23	;7524.63
2	;60	;22	;15	;12	;4336.98
3	;60	;22	;15	;12	;4336.98
4	;60	;22	;15	;12	;4336.98
5	;60	;22	;15	;12	;4336.98
6	;57	;14	;14	;12	;1690.76
7	;57	;14	;14	;12	;1690.76
8	;57	;14	;14	;12	;1690.76
9	;57	;14	;14	;12	;1690.76
10	;57	;14	;14	;12	;1690.76
11	;57	;14	;14	;12	;1690.76
12	;58	;13	;14	;13	;1652.33
13	;58	;13	;14	;13	;1652.33
14	;58	;13	;14	;13	;1652.33
15	;58	;13	;14	;13	;1652.33
16	;58	;13	;13	;12	;1212.52
17	;58	;13	;13	;12	;1212.52
18	;58	;13	;13	;12	;1212.52
19	;58	;13	;13	;12	;1212.52
20	;58	;13	;13	;12	;1212.52
21	;56	;13	;12	;12	;1107.84
22	;56	;13	;12	;12	;1107.84
23	;56	;13	;12	;12	;1107.84
24	;56	;13	;12	;12	;1107.84
25	;56	;13	;12	;12	;1107.84
26	;56	;13	;12	;12	;1107.84
27	;56	;13	;12	;12	;1107.84
28	;56	;13	;12	;12	;1107.84
29	;56	;13	;12	;12	;1107.84
30	;56	;13	;12	;12	;1107.84
31	;56	;13	;12	;12	;1107.84
32	;56	;13	;12	;12	;1107.84
33	;56	;13	;12	;12	;1107.84
34	;56	;13	;12	;12	;1107.84
35	;56	;13	;12	;12	;1107.84
36	;56	;13	;12	;12	;1107.84
37	;56	;13	;12	;12	;1107.84
38	;57	;13	;12	;12	;1069.15
39	;57	;13	;12	;12	;1069.15
40	;57	;13	;12	;12	;1069.15
41	;57	;13	;12	;12	;1069.15
42	;57	;13	;12	;12	;1069.15
43	;57	;13	;12	;12	;1069.15
44	;57	;13	;12	;12	;1069.15
45	;57	;13	;12	;12	;1069.15
46	;57	;13	;12	;12	;1069.15
47	;57	;13	;12	;12	;1069.15
48	;59	;13	;12	;12	;997.583
49	;59	;13	;12	;12	;997.583
50	;59	;13	;12	;12	;997.583
51	;59	;13	;12	;12	;997.583
52	;59	;13	;12	;12	;997.583
53	;59	;13	;12	;12	;997.583
54	;59	;13	;12	;12	;997.583
55	;59	;13	;12	;12	;997.583
56	;59	;13	;12	;12	;997.583
57	;60	;13	;12	;12	;964.458
58	;60	;13	;12	;12	;964.458
59	;60	;13	;12	;12	;964.458
60	;60	;13	;12	;12	;964.458
61	;60	;13	;12	;12	;964.458
62	;60	;13	;12	;12	;964.458
63	;60	;13	;12	;12	;964.458
64	;60	;13	;12	;12	;964.458
65	;60	;13	;12	;12	;964.458
66	;60	;13	;12	;12	;964.458
67	;60	;13	;12	;12	;964.458
68	;60	;13	;12	;12	;964.458
69	;60	;13	;12	;12	;964.458
70	;60	;13	;12	;12	;964.458
71	;60	;13	;12	;12	;964.458
72	;60	;13	;12	;12	;964.458
73	;60	;13	;12	;12	;964.458
74	;60	;13	;12	;12	;964.458
75	;60	;13	;12	;12	;964.458
76	;60	;13	;12	;12	;964.458
77	;60	;13	;12	;12	;964.458
78	;60	;13	;12	;12	;964.458
79	;60	;13	;12	;12	;964.458
80	;60	;13	;12	;12	;964.458
81	;60	;13	;12	;12	;964.458
82	;60	;13	;12	;12	;964.458
83	;60	;13	;12	;12	;964.458
84	;60	;13	;12	;12	;964.458
85	;60	;13	;12	;12	;964.458
86	;60	;13	;12	;12	;964.458
87	;60	;13	;12	;12	;964.458
88	;60	;13	;12	;12	;964.458
89	;60	;13	;12	;12	;964.458
90	;60	;13	;12	;12	;964.458
91	;60	;13	;12	;12	;964.458
92	;60	;13	;12	;12	;964.458
93	;60	;13	;12	;12	;964.458
94	;60	;13	;12	;12	;964.458
95	;60	;13	;12	;12	;964.458
96	;60	;13	;12	;12	;964.458
97	;60	;13	;12	;12	;964.458
98	;60	;13	;12	;12	;964.458
99	;60	;13	;12	;12	;964.458
100	;60	;13	;12	;12	;964.458
101	;60	;13	;12	;12	;964.458
102	;60	;13	;12	;12	;964.458
103	;60	;13	;12	;12	;964.458
104	;60	;13	;12	;12	;964.458
105	;60	;13	;12	;12	;964.458
106	;60	;13	;12	;12	;964.458
107	;60	;13	;12	;12	;964.458
108	;60	;13	;12	;12	;964.458
109	;60	;13	;12	;12	;964.458
110	;60	;13	;12	;12	;964.458
111	;60	;13	;12	;12	;964.458
112	;60	;13	;12	;12	;964.458
113	;60	;13	;12	;12	;964.458
114	;60	;13	;12	;12	;964.458
115	;60	;13	;12	;12	;964.458
116	;60	;13	;12	;12	;964.458
117	;60	;13	;12	;12	;964.458
118	;60	;13	;12	;12	;964.458
119	;60	;13	;12	;12	;964.458
120	;60	;13	;12	;12	;964.458
121	;60	;13	;12	;12	;964.458
122	;60	;13	;12	;12	;964.458
123	;60	;13	;12	;12	;964.458
124	;60	;13	;12	;12	;964.458
125	;60	;13	;12	;12	;964.458
126	;60	;13	;12	;12	;964.458
127	;60	;13	;12	;12	;964.458
128	;60	;13	;12	;12	;964.458
129	;60	;13	;12	;12	;964.458
130	;60	;13	;12	;12	;964.458
131	;60	;13	;12	;12	;964.458
132	;60	;13	;12	;12	;964.458
133	;60	;13	;12	;12	;964.458
134	;60	;13	;12	;12	;964.458
135	;60	;13	;12	;12	;964.458
136	;60	;13	;12	;12	;964.458
137	;60	;13	;12	;12	;964.458
138	;60	;13	;12	;12	;964.458
139	;60	;13	;12	;12	;964.458
140	;60	;13	;12	;12	;964.458
141	;60	;13	;12	;12	;964.458
142	;60	;13	;12	;12	;964.458
143	;60	;12	;12	;13	;964.458
144	;60	;12	;12	;13	;964.458
145	;60	;12	;12	;13	;964.458
146	;60	;12	;12	;13	;964.458
147	;60	;12	;12	;13	;964.458
148	;60	;12	;12	;13	;964.458
149	;60	;12	;12	;13	;964.458
150	;60	;12	;12	;13	;964.458

1	;54	;13	;21	;18	;8254.76
2	;53	;12	;30	;12	;6620.29
3	;53	;12	;30	;12	;6620.29
4	;53	;12	;30	;12	;6620.29
5	;53	;12	;30	;12	;6620.29
6	;58	;16	;22	;12	;5282.86
7	;58	;16	;15	;12	;2451.33
8	;58	;16	;15	;12	;2451.33
9	;58	;14	;14	;14	;2224.64
10	;58	;14	;14	;12	;1632.76
11	;58	;14	;14	;12	;1632.76
12	;58	;14	;14	;12	;1632.76
13	;58	;14	;14	;12	;1632.76
14	;58	;14	;14	;12	;1632.76
15	;58	;14	;14	;12	;1632.76
16	;58	;14	;14	;12	;1632.76
17	;55	;12	;13	;12	;1148.67
18	;55	;12	;13	;12	;1148.67
19	;55	;12	;13	;12	;1148.67
20	;55	;12	;13	;12	;1148.67
21	;55	;12	;13	;12	;1148.67
22	;55	;12	;13	;12	;1148.67
23	;55	;12	;13	;12	;1148.67
24	;55	;12	;13	;12	;1148.67
25	;55	;12	;13	;12	;1148.67
26	;55	;12	;13	;12	;1148.67
27	;55	;12	;13	;12	;1148.67
28	;55	;12	;13	;12	;1148.67
29	;56	;12	;13	;12	;1107.84
30	;56	;12	;13	;12	;1107.84
31	;56	;12	;13	;12	;1107.84
32	;57	;12	;13	;12	;1069.15
33	;57	;12	;13	;12	;1069.15
34	;57	;12	;13	;12	;1069.15
35	;57	;12	;13	;12	;1069.15
36	;58	;12	;13	;12	;1032.44
37	;58	;12	;13	;12	;1032.44
38	;58	;12	;13	;12	;1032.44
39	;58	;12	;13	;12	;1032.44
40	;58	;12	;13	;12	;1032.44
41	;58	;12	;13	;12	;1032.44
42	;58	;12	;13	;12	;1032.44
43	;58	;12	;13	;12	;1032.44
44	;58	;12	;13	;12	;1032.44
45	;58	;12	;13	;12	;1032.44
46	;58	;12	;13	;12	;1032.44
47	;58	;12	;13	;12	;1032.44
48	;59	;12	;13	;12	;997.583
49	;59	;12	;13	;12	;997.583
50	;60	;12	;13	;12	;964.458
51	;60	;12	;13	;12	;964.458
52	;60	;12	;13	;12	;964.458
53	;60	;12	;13	;12	;964.458
54	;60	;12	;13	;12	;964.458
55	;60	;12	;13	;12	;964.458
56	;60	;12	;13	;12	;964.458
57	;60	;12	;13	;12	;964.458
58	;60	;12	;13	;12	;964.458
59	;60	;12	;13	;12	;964.458
60	;60	;12	;13	;12	;964.458
61	;60	;12	;13	;12	;964.458
62	;60	;12	;13	;12	;964.458
63	;60	;12	;13	;12	;964.458
64	;60	;12	;13	;12	;964.458
65	;60	;12	;13	;12	;964.458
66	;60	;12	;13	;12	;964.458
67	;60	;12	;13	;12	;964.458
68	;60	;12	;13	;12	;964.458
69	;60	;12	;13	;12	;964.458
70	;60	;12	;13	;12	;964.458
71	;60	;12	;13	;12	;964.458
72	;60	;12	;13	;12	;964.458
73	;60	;12	;13	;12	;964.458
74	;60	;12	;13	;12	;964.458
75	;60	;12	;13	;12	;964.458
76	;60	;12	;13	;12	;964.458
77	;60	;12	;13	;12	;964.458
78	;60	;12	;13	;12	;964.458
79	;60	;12	;13	;12	;964.458
80	;60	;12	;13	;12	;964.458
81	;60	;12	;13	;12	;964.458
82	;60	;12	;13	;12	;964.458
83	;60	;12	;13	;12	;964.458
84	;60	;12	;13	;12	;964.458
85	;60	;12	;13	;12	;964.458
86	;60	;12	;13	;12	;964.458
87	;60	;12	;13	;12	;964.458
88	;60	;12	;13	;12	;964.458
89	;60	;12	;13	;12	;964.458
90	;60	;12	;13	;12	;964.458
91	;60	;12	;13	;12	;964.458
92	;60	;12	;13	;12	;964.458
93	;60	;12	;13	;12	;964.458
94	;60	;12	;13	;12	;964.458
95	;60	;12	;13	;12	;964.458
96	;60	;12	;13	;12	;964.458
97	;60	;12	;13	;12	;964.458
98	;60	;12	;13	;12	;964.458
99	;60	;12	;13	;12	;964.458
100	;60	;12	;13	;12	;964.458
101	;60	;12	;13	;12	;964.458
102	;60	;12	;13	;12	;964.458
103	;60	;12	;13	;12	;964.458
104	;60	;12	;13	;12	;964.458
105	;60	;12	;13	;12	;964.458
106	;60	;12	;13	;12	;964.458
107	;60	;12	;13	;12	;964.458
108	;60	;12	;13	;12	;964.458
109	;60	;12	;13	;12	;964.458
110	;60	;12	;13	;12	;964.458
111	;60	;12	;13	;12	;964.458
112	;60	;12	;13	;12	;964.458
113	;60	;12	;13	;12	;964.458
114	;60	;12	;13	;12	;964.458
115	;60	;12	;13	;12	;964.458
116	;60	;12	;13	;12	;964.458
117	;60	;12	;13	;12	;964.458
118	;60	;12	;13	;12	;964.458
119	;60	;12	;13	;12	;964.458
120	;60	;12	;13	;12	;964.458
121	;60	;12	;13	;12	;964.458
122	;60	;12	;13	;12	;964.458
123	;60	;12	;13	;12	;964.458
124	;60	;12	;13	;12	;964.458
125	;60	;12	;13	;12	;964.458
126	;60	;12	;13	;12	;964.458
127	;60	;12	;13	;12	;964.458
128	;60	;12	;13	;12	;964.458
129	;60	;12	;13	;12	;964.458
130	;60	;12	;13	;12	;964.458
131	;60	;12	;13	;12	;964.458
132	;60	;12	;13	;12	;964.458
133	;60	;12	;13	;12	;964.458
134	;60	;12	;13	;12	;964.458
135	;60	;12	;13	;12	;964.458
136	;60	;12	;13	;12	;964.458
137	;60	;12	;13	;12	;964.458
138	;60	;12	;13	;12	;964.458
139	;60	;12	;13	;12	;964.458
140	;60	;12	;13	;12	;964.458
141	;60	;12	;13	;12	;964.458
142	;60	;12	;13	;12	;964.458
143	;60	;12	;13	;12	;964.458
144	;60	;12	;13	;12	;964.458
145	;60	;12	;13	;12	;964.458
146	;60	;12	;13	;12	;964.458
147	;60	;12	;13	;12	;964.458
148	;60	;12	;13	;12	;964.458
149	;60	;12	;13	;12	;964.458
150	;60	;12	;13	;12	;964.458

1	;58	;20	;19	;14	;8386.87
2	;58	;14	;13	;12	;1407.07
3	;58	;14	;13	;12	;1407.07
4	;58	;14	;13	;12	;1407.07
5	;58	;14	;13	;12	;1407.07
6	;58	;14	;13	;12	;1407.07
7	;58	;14	;13	;12	;1407.07
8	;58	;14	;13	;12	;1407.07
9	;58	;14	;13	;12	;1407.07
10	;58	;14	;13	;12	;1407.07
11	;55	;12	;12	;12	;978.057
12	;55	;12	;12	;12	;978.057
13	;55	;12	;12	;12	;978.057
14	;55	;12	;12	;12	;978.057
15	;55	;12	;12	;12	;978.057
16	;55	;12	;12	;12	;978.057
17	;55	;12	;12	;12	;978.057
18	;55	;12	;12	;12	;978.057
19	;55	;12	;12	;12	;978.057
20	;55	;12	;12	;12	;978.057
21	;55	;12	;12	;12	;978.057
22	;55	;12	;12	;12	;978.057
23	;55	;12	;12	;12	;978.057
24	;55	;12	;12	;12	;978.057
25	;55	;12	;12	;12	;978.057
26	;55	;12	;12	;12	;978.057
27	;55	;12	;12	;12	;978.057
28	;55	;12	;12	;12	;978.057
29	;55	;12	;12	;12	;978.057
30	;55	;12	;12	;12	;978.057
31	;55	;12	;12	;12	;978.057
32	;55	;12	;12	;12	;978.057
33	;55	;12	;12	;12	;978.057
34	;55	;12	;12	;12	;978.057
35	;55	;12	;12	;12	;978.057
36	;55	;12	;12	;12	;978.057
37	;55	;12	;12	;12	;978.057
38	;55	;12	;12	;12	;978.057
39	;55	;12	;12	;12	;978.057
40	;55	;12	;12	;12	;978.057
41	;55	;12	;12	;12	;978.057
42	;55	;12	;12	;12	;978.057
43	;55	;12	;12	;12	;978.057
44	;55	;12	;12	;12	;978.057
45	;55	;12	;12	;12	;978.057
46	;55	;12	;12	;12	;978.057
47	;55	;12	;12	;12	;978.057
